Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_total,Segment
CUST-0001,194,1,9980.0,2,1,3,6,Potential Loyalists
CUST-0002,116,4,13171.0,3,2,3,8,Loyal Customers
CUST-0003,620,1,655.5,1,1,1,3,Lost / Inactive
CUST-0004,299,3,4651.0,1,1,2,4,At Risk
CUST-0005,94,3,3341.0,4,1,1,6,Potential Loyalists
CUST-0006,168,9,11800.0,3,4,3,10,Champions
CUST-0007,84,8,35305.0,4,4,4,12,Champions
CUST-0008,222,2,21033.0,2,1,4,7,Potential Loyalists
CUST-0009,84,3,2596.5,4,1,1,6,Potential Loyalists
CUST-0010,27,9,12936.5,4,4,3,11,Champions
CUST-0011,218,6,20495.0,2,3,4,9,Loyal Customers
CUST-0012,35,5,32911.0,4,3,4,11,Champions
CUST-0013,358,4,21225.5,1,2,4,7,Potential Loyalists
CUST-0014,200,5,7650.0,2,3,2,7,Potential Loyalists
CUST-0015,176,7,20886.5,3,4,4,11,Champions
CUST-0016,164,3,27965.0,3,1,4,8,Loyal Customers
CUST-0017,87,5,31816.5,4,3,4,11,Champions
CUST-0018,677,1,480.0,1,1,1,3,Lost / Inactive
CUST-0019,267,2,10536.5,1,1,3,5,At Risk
CUST-0020,212,5,2468.5,2,3,1,6,Potential Loyalists
CUST-0021,20,5,9071.5,4,3,3,10,Champions
CUST-0022,144,4,36943.5,3,2,4,9,Loyal Customers
CUST-0023,391,2,35150.0,1,1,4,6,Potential Loyalists
CUST-0024,228,6,8974.5,2,3,3,8,Loyal Customers
CUST-0025,455,3,1712.0,1,1,1,3,Lost / Inactive
CUST-0026,47,2,7550.0,4,1,2,7,Potential Loyalists
CUST-0027,423,2,1191.5,1,1,1,3,Lost / Inactive
CUST-0028,84,3,21870.0,4,1,4,9,Loyal Customers
CUST-0029,146,6,11223.5,3,3,3,9,Loyal Customers
CUST-0030,274,10,15179.0,1,4,3,8,Loyal Customers
CUST-0031,51,6,32384.0,4,3,4,11,Champions
CUST-0032,274,1,3021.0,1,1,1,3,Lost / Inactive
CUST-0033,136,4,3111.0,3,2,1,6,Potential Loyalists
CUST-0034,350,5,4132.0,1,3,2,6,Potential Loyalists
CUST-0035,176,3,8280.0,3,1,2,6,Potential Loyalists
CUST-0036,275,3,5030.0,1,1,2,4,At Risk
CUST-0037,487,1,1290.0,1,1,1,3,Lost / Inactive
CUST-0038,55,3,6523.0,4,1,2,7,Potential Loyalists
CUST-0039,358,2,9486.5,1,1,3,5,At Risk
CUST-0040,224,4,6759.5,2,2,2,6,Potential Loyalists
CUST-0041,126,7,12573.0,3,4,3,10,Champions
CUST-0042,412,2,2970.0,1,1,1,3,Lost / Inactive
CUST-0043,181,5,6708.5,2,3,2,7,Potential Loyalists
CUST-0044,93,7,8435.5,4,4,2,10,Champions
CUST-0045,112,6,47657.0,3,3,4,10,Champions
CUST-0046,105,4,33106.0,4,2,4,10,Champions
CUST-0047,192,9,51322.0,2,4,4,10,Champions
CUST-0048,316,3,9095.5,1,1,3,5,At Risk
CUST-0049,157,4,12380.0,3,2,3,8,Loyal Customers
CUST-0050,179,8,19211.5,2,4,4,10,Champions
CUST-0051,339,2,2780.0,1,1,1,3,Lost / Inactive
CUST-0052,166,5,40175.0,3,3,4,10,Champions
CUST-0053,118,1,4241.5,3,1,2,6,Potential Loyalists
CUST-0054,63,6,6094.0,4,3,2,9,Loyal Customers
CUST-0055,50,9,9827.5,4,4,3,11,Champions
CUST-0056,297,8,25601.0,1,4,4,9,Loyal Customers
CUST-0057,111,5,37765.5,3,3,4,10,Champions
CUST-0058,152,5,21971.0,3,3,4,10,Champions
CUST-0059,484,2,1440.0,1,1,1,3,Lost / Inactive
CUST-0060,331,2,980.0,1,1,1,3,Lost / Inactive
CUST-0061,154,3,59435.5,3,1,4,8,Loyal Customers
CUST-0062,359,3,3513.5,1,1,1,3,Lost / Inactive
CUST-0063,122,4,5219.5,3,2,2,7,Potential Loyalists
CUST-0064,188,5,17715.0,2,3,3,8,Loyal Customers
CUST-0065,179,3,13170.5,2,1,3,6,Potential Loyalists
CUST-0066,205,2,8985.5,2,1,3,6,Potential Loyalists
CUST-0067,683,1,3570.0,1,1,1,3,Lost / Inactive
CUST-0068,293,5,15600.0,1,3,3,7,Potential Loyalists
CUST-0069,248,1,17575.0,2,1,3,6,Potential Loyalists
CUST-0070,19,5,18911.5,4,3,3,10,Champions
CUST-0071,399,1,1290.0,1,1,1,3,Lost / Inactive
CUST-0072,57,4,4632.5,4,2,2,8,Loyal Customers
CUST-0073,98,7,12053.0,4,4,3,11,Champions
CUST-0074,101,3,4095.0,4,1,2,7,Potential Loyalists
CUST-0075,132,2,14140.0,3,1,3,7,Potential Loyalists
CUST-0076,220,3,3130.0,2,1,1,4,At Risk
CUST-0077,47,6,4770.5,4,3,2,9,Loyal Customers
CUST-0079,196,4,22724.5,2,2,4,8,Loyal Customers
CUST-0080,97,5,2460.0,4,3,1,8,Loyal Customers
CUST-0081,137,5,40338.5,3,3,4,10,Champions
CUST-0082,75,4,9640.0,4,2,3,9,Loyal Customers
CUST-0083,131,3,2811.0,3,1,1,5,At Risk
CUST-0084,315,2,2256.0,1,1,1,3,Lost / Inactive
CUST-0085,130,7,6845.0,3,4,2,9,Loyal Customers
CUST-0086,93,3,5481.0,4,1,2,7,Potential Loyalists
CUST-0087,78,7,11375.5,4,4,3,11,Champions
CUST-0088,78,6,31901.5,4,3,4,11,Champions
CUST-0089,85,9,28800.0,4,4,4,12,Champions
CUST-0090,177,6,46793.5,3,3,4,10,Champions
CUST-0091,54,3,6431.5,4,1,2,7,Potential Loyalists
CUST-0092,82,8,43771.0,4,4,4,12,Champions
CUST-0093,239,7,11644.0,2,4,3,9,Loyal Customers
CUST-0094,280,5,21103.5,1,3,4,8,Loyal Customers
CUST-0095,61,5,10021.0,4,3,3,10,Champions
CUST-0096,90,8,43725.5,4,4,4,12,Champions
CUST-0097,149,3,16930.0,3,1,3,7,Potential Loyalists
CUST-0098,43,4,9916.0,4,2,3,9,Loyal Customers
CUST-0099,86,6,6889.5,4,3,2,9,Loyal Customers
CUST-0100,103,8,26972.5,4,4,4,12,Champions
CUST-0101,135,4,9331.0,3,2,3,8,Loyal Customers
CUST-0102,199,3,3041.0,2,1,1,4,At Risk
CUST-0103,105,5,5341.0,4,3,2,9,Loyal Customers
CUST-0104,480,2,4180.0,1,1,2,4,At Risk
CUST-0105,99,4,4898.5,4,2,2,8,Loyal Customers
CUST-0106,222,6,17030.5,2,3,3,8,Loyal Customers
CUST-0107,173,7,14175.5,3,4,3,10,Champions
CUST-0108,235,2,3141.0,2,1,1,4,At Risk
CUST-0109,409,1,1190.0,1,1,1,3,Lost / Inactive
CUST-0110,263,3,7284.0,1,1,2,4,At Risk
CUST-0111,691,1,522.0,1,1,1,3,Lost / Inactive
CUST-0112,83,6,40802.5,4,3,4,11,Champions
CUST-0113,102,4,16982.0,4,2,3,9,Loyal Customers
CUST-0114,187,8,6787.0,2,4,2,8,Loyal Customers
CUST-0115,426,2,540.0,1,1,1,3,Lost / Inactive
CUST-0116,78,9,16423.5,4,4,3,11,Champions
CUST-0117,145,6,17253.5,3,3,3,9,Loyal Customers
CUST-0118,107,6,14160.5,3,3,3,9,Loyal Customers
CUST-0119,366,2,2420.5,1,1,1,3,Lost / Inactive
CUST-0120,236,6,6933.5,2,3,2,7,Potential Loyalists
CUST-0121,336,3,5675.5,1,1,2,4,At Risk
CUST-0122,130,5,3524.0,3,3,1,7,Potential Loyalists
CUST-0123,244,5,32869.5,2,3,4,9,Loyal Customers
CUST-0124,196,5,6972.0,2,3,2,7,Potential Loyalists
CUST-0125,172,4,4061.0,3,2,1,6,Potential Loyalists
CUST-0126,262,5,79217.5,1,3,4,8,Loyal Customers
CUST-0127,121,5,47170.0,3,3,4,10,Champions
CUST-0128,94,5,13939.5,4,3,3,10,Champions
CUST-0129,355,2,2001.5,1,1,1,3,Lost / Inactive
CUST-0130,124,6,11524.0,3,3,3,9,Loyal Customers
CUST-0131,118,5,12093.0,3,3,3,9,Loyal Customers
CUST-0132,51,6,38794.0,4,3,4,11,Champions
CUST-0133,286,5,9693.0,1,3,3,7,Potential Loyalists
CUST-0134,114,4,7107.5,3,2,2,7,Potential Loyalists
CUST-0135,254,5,5893.0,2,3,2,7,Potential Loyalists
CUST-0136,62,6,35681.0,4,3,4,11,Champions
CUST-0137,408,1,690.0,1,1,1,3,Lost / Inactive
CUST-0138,332,5,3491.0,1,3,1,5,At Risk
CUST-0139,107,3,1830.0,3,1,1,5,At Risk
CUST-0140,287,5,27146.0,1,3,4,8,Loyal Customers
CUST-0141,59,6,9391.0,4,3,3,10,Champions
CUST-0142,239,2,3780.0,2,1,1,4,At Risk
CUST-0143,183,2,2930.0,2,1,1,4,At Risk
CUST-0144,239,5,22817.0,2,3,4,9,Loyal Customers
CUST-0145,185,2,16290.0,2,1,3,6,Potential Loyalists
CUST-0146,408,4,22070.0,1,2,4,7,Potential Loyalists
CUST-0147,118,4,2261.0,3,2,1,6,Potential Loyalists
CUST-0148,219,5,3381.0,2,3,1,6,Potential Loyalists
CUST-0149,221,3,3651.0,2,1,1,4,At Risk
CUST-0150,130,4,38751.5,3,2,4,9,Loyal Customers
CUST-0151,351,1,1071.0,1,1,1,3,Lost / Inactive
CUST-0152,18,9,62857.5,4,4,4,12,Champions
CUST-0153,299,5,4247.5,1,3,2,6,Potential Loyalists
CUST-0154,183,5,12311.5,2,3,3,8,Loyal Customers
CUST-0155,140,3,4780.0,3,1,2,6,Potential Loyalists
CUST-0156,249,2,2752.5,2,1,1,4,At Risk
CUST-0157,282,6,13159.0,1,3,3,7,Potential Loyalists
CUST-0158,380,1,1590.0,1,1,1,3,Lost / Inactive
CUST-0159,140,4,3152.0,3,2,1,6,Potential Loyalists
CUST-0160,140,3,19497.5,3,1,4,8,Loyal Customers
CUST-0161,127,4,26571.0,3,2,4,9,Loyal Customers
CUST-0162,143,6,21352.0,3,3,4,10,Champions
CUST-0163,317,3,6480.0,1,1,2,4,At Risk
CUST-0164,82,4,24890.0,4,2,4,10,Champions
CUST-0165,37,6,10263.5,4,3,3,10,Champions
CUST-0166,71,7,11061.5,4,4,3,11,Champions
CUST-0167,202,4,5067.5,2,2,2,6,Potential Loyalists
CUST-0168,541,1,2831.0,1,1,1,3,Lost / Inactive
CUST-0169,120,6,11081.5,3,3,3,9,Loyal Customers
CUST-0170,78,4,2495.5,4,2,1,7,Potential Loyalists
CUST-0171,97,8,19128.5,4,4,4,12,Champions
CUST-0172,104,10,48906.0,4,4,4,12,Champions
CUST-0173,140,6,17141.5,3,3,3,9,Loyal Customers
CUST-0174,273,5,8666.0,1,3,3,7,Potential Loyalists
CUST-0175,145,4,18247.5,3,2,3,8,Loyal Customers
CUST-0176,80,3,2621.0,4,1,1,6,Potential Loyalists
CUST-0177,102,5,14140.5,4,3,3,10,Champions
CUST-0178,111,3,1230.0,3,1,1,5,At Risk
CUST-0179,476,2,2450.5,1,1,1,3,Lost / Inactive
CUST-0180,236,3,7440.0,2,1,2,5,At Risk
CUST-0181,454,3,1812.5,1,1,1,3,Lost / Inactive
CUST-0182,455,1,350.0,1,1,1,3,Lost / Inactive
CUST-0183,115,6,8811.0,3,3,3,9,Loyal Customers
CUST-0184,223,6,14113.5,2,3,3,8,Loyal Customers
CUST-0185,64,7,7492.5,4,4,2,10,Champions
CUST-0186,274,4,16294.5,1,2,3,6,Potential Loyalists
CUST-0187,38,6,25860.5,4,3,4,11,Champions
CUST-0188,155,3,3570.0,3,1,1,5,At Risk
CUST-0189,67,8,84884.5,4,4,4,12,Champions
CUST-0190,79,7,7218.0,4,4,2,10,Champions
CUST-0191,222,5,3946.5,2,3,1,6,Potential Loyalists
CUST-0192,118,7,7808.0,3,4,2,9,Loyal Customers
CUST-0193,66,5,5537.5,4,3,2,9,Loyal Customers
CUST-0194,22,3,7975.5,4,1,2,7,Potential Loyalists
CUST-0195,99,6,12979.5,4,3,3,10,Champions
CUST-0196,251,3,16661.0,2,1,3,6,Potential Loyalists
CUST-0197,83,4,3231.0,4,2,1,7,Potential Loyalists
CUST-0198,218,8,39275.5,2,4,4,10,Champions
CUST-0199,139,5,20756.0,3,3,4,10,Champions
CUST-0200,121,4,19380.0,3,2,4,9,Loyal Customers
CUST-0201,388,2,1819.5,1,1,1,3,Lost / Inactive
CUST-0202,315,2,8305.0,1,1,2,4,At Risk
CUST-0203,353,2,2090.0,1,1,1,3,Lost / Inactive
CUST-0204,264,3,8360.0,1,1,2,4,At Risk
CUST-0205,125,9,58239.0,3,4,4,11,Champions
CUST-0206,55,9,65513.0,4,4,4,12,Champions
CUST-0207,69,5,23676.0,4,3,4,11,Champions
CUST-0208,102,6,5540.5,4,3,2,9,Loyal Customers
CUST-0209,60,6,8511.0,4,3,2,9,Loyal Customers
CUST-0210,376,3,4225.5,1,1,2,4,At Risk
CUST-0211,9,7,10518.5,4,4,3,11,Champions
CUST-0212,169,7,40822.0,3,4,4,11,Champions
CUST-0213,322,5,4824.0,1,3,2,6,Potential Loyalists
CUST-0214,33,2,247.5,4,1,1,6,Potential Loyalists
CUST-0215,51,5,24119.5,4,3,4,11,Champions
CUST-0216,136,9,14630.5,3,4,3,10,Champions
CUST-0217,236,7,16760.0,2,4,3,9,Loyal Customers
CUST-0218,276,2,36060.0,1,1,4,6,Potential Loyalists
CUST-0219,185,2,1842.0,2,1,1,4,At Risk
CUST-0220,320,4,4075.5,1,2,1,4,At Risk
CUST-0221,78,3,5225.5,4,1,2,7,Potential Loyalists
CUST-0222,139,5,10566.5,3,3,3,9,Loyal Customers
CUST-0223,161,7,27811.5,3,4,4,11,Champions
CUST-0224,38,8,5764.5,4,4,2,10,Champions
CUST-0225,294,6,63786.5,1,3,4,8,Loyal Customers
CUST-0226,55,8,98906.5,4,4,4,12,Champions
CUST-0227,232,4,4431.0,2,2,2,6,Potential Loyalists
CUST-0228,239,4,5088.5,2,2,2,6,Potential Loyalists
CUST-0229,133,4,2402.0,3,2,1,6,Potential Loyalists
CUST-0230,30,9,43331.0,4,4,4,12,Champions
CUST-0231,267,1,655.5,1,1,1,3,Lost / Inactive
CUST-0232,221,4,2972.0,2,2,1,5,At Risk
CUST-0233,390,3,4540.0,1,1,2,4,At Risk
CUST-0234,101,3,38280.5,4,1,4,9,Loyal Customers
CUST-0235,109,2,19165.0,3,1,4,8,Loyal Customers
CUST-0236,256,6,4947.0,2,3,2,7,Potential Loyalists
CUST-0237,84,3,5924.0,4,1,2,7,Potential Loyalists
CUST-0238,200,7,5863.5,2,4,2,8,Loyal Customers
CUST-0239,1,6,29750.5,4,3,4,11,Champions
CUST-0240,76,4,22660.0,4,2,4,10,Champions
CUST-0241,196,7,26351.0,2,4,4,10,Champions
CUST-0242,196,3,2934.0,2,1,1,4,At Risk
CUST-0243,240,7,52859.5,2,4,4,10,Champions
CUST-0244,132,7,16011.5,3,4,3,10,Champions
CUST-0245,68,3,2263.5,4,1,1,6,Potential Loyalists
CUST-0246,126,5,5466.5,3,3,2,8,Loyal Customers
CUST-0247,148,9,12042.5,3,4,3,10,Champions
CUST-0248,87,3,3037.5,4,1,1,6,Potential Loyalists
CUST-0249,37,8,6512.5,4,4,2,10,Champions
CUST-0250,66,5,23182.0,4,3,4,11,Champions
CUST-0251,490,4,17290.0,1,2,3,6,Potential Loyalists
CUST-0252,176,5,43743.0,3,3,4,10,Champions
CUST-0253,209,4,11316.5,2,2,3,7,Potential Loyalists
CUST-0254,162,7,13690.0,3,4,3,10,Champions
CUST-0255,107,7,7138.5,3,4,2,9,Loyal Customers
CUST-0256,76,9,32350.0,4,4,4,12,Champions
CUST-0257,229,5,43520.0,2,3,4,9,Loyal Customers
CUST-0258,144,4,3764.0,3,2,1,6,Potential Loyalists
CUST-0259,170,3,6105.5,3,1,2,6,Potential Loyalists
CUST-0260,95,7,34489.5,4,4,4,12,Champions
CUST-0261,188,4,22791.0,2,2,4,8,Loyal Customers
CUST-0262,190,3,2629.5,2,1,1,4,At Risk
CUST-0263,122,5,14360.0,3,3,3,9,Loyal Customers
CUST-0264,586,1,256.5,1,1,1,3,Lost / Inactive
CUST-0265,271,4,3262.5,1,2,1,4,At Risk
CUST-0266,256,7,19751.5,2,4,4,10,Champions
CUST-0267,283,7,10032.0,1,4,3,8,Loyal Customers
CUST-0268,160,5,13064.0,3,3,3,9,Loyal Customers
CUST-0269,330,4,2585.0,1,2,1,4,At Risk
CUST-0270,102,4,27681.0,4,2,4,10,Champions
CUST-0271,125,4,25121.5,3,2,4,9,Loyal Customers
CUST-0272,303,6,26262.0,1,3,4,8,Loyal Customers
CUST-0273,72,3,1600.0,4,1,1,6,Potential Loyalists
CUST-0274,285,4,10327.5,1,2,3,6,Potential Loyalists
CUST-0275,109,5,4889.5,3,3,2,8,Loyal Customers
CUST-0276,93,1,332.5,4,1,1,6,Potential Loyalists
CUST-0277,139,4,20740.0,3,2,4,9,Loyal Customers
CUST-0278,373,5,16196.0,1,3,3,7,Potential Loyalists
CUST-0279,527,1,3570.0,1,1,1,3,Lost / Inactive
CUST-0280,39,6,8200.0,4,3,2,9,Loyal Customers
CUST-0281,51,6,12336.5,4,3,3,10,Champions
CUST-0282,279,4,7610.0,1,2,2,5,At Risk
CUST-0283,330,4,2356.5,1,2,1,4,At Risk
CUST-0284,89,5,26255.5,4,3,4,11,Champions
CUST-0285,226,5,1396.0,2,3,1,6,Potential Loyalists
CUST-0286,108,2,1580.0,3,1,1,5,At Risk
CUST-0287,141,7,27868.0,3,4,4,11,Champions
CUST-0288,141,5,7630.0,3,3,2,8,Loyal Customers
CUST-0290,314,6,14596.5,1,4,3,8,Loyal Customers
CUST-0291,257,3,2252.5,2,1,1,4,At Risk
CUST-0292,47,10,16654.0,4,4,3,11,Champions
CUST-0293,108,4,2555.0,3,2,1,6,Potential Loyalists
CUST-0294,204,4,1708.5,2,2,1,5,At Risk
CUST-0295,130,2,12390.0,3,1,3,7,Potential Loyalists
CUST-0296,144,6,13647.0,3,4,3,10,Champions
CUST-0297,74,6,6734.5,4,4,2,10,Champions
CUST-0298,254,6,28595.5,2,4,4,10,Champions
CUST-0299,224,4,36917.5,2,2,4,8,Loyal Customers
CUST-0300,275,2,6258.0,1,1,2,4,At Risk
CUST-0301,224,7,16046.5,2,4,3,9,Loyal Customers
CUST-0302,55,6,4472.0,4,4,2,10,Champions
CUST-0303,60,5,21525.0,4,3,4,11,Champions
CUST-0304,260,3,12785.5,2,1,3,6,Potential Loyalists
CUST-0305,150,1,890.0,3,1,1,5,At Risk
CUST-0306,84,11,39016.5,4,4,4,12,Champions
CUST-0307,27,12,31648.5,4,4,4,12,Champions
CUST-0308,108,6,37191.0,3,4,4,11,Champions
CUST-0309,89,2,1386.5,4,1,1,6,Potential Loyalists
CUST-0310,241,4,5521.0,2,2,2,6,Potential Loyalists
CUST-0311,178,3,9595.0,2,1,3,6,Potential Loyalists
CUST-0312,63,3,8176.0,4,1,2,7,Potential Loyalists
CUST-0313,121,6,28347.5,3,4,4,11,Champions
CUST-0314,443,1,350.0,1,1,1,3,Lost / Inactive
