Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_total,Segment
CUST-0315,142,4,6532.0,3,2,2,7,Potential Loyalists
CUST-0316,40,8,12875.5,4,4,3,11,Champions
CUST-0317,22,4,3210.5,4,2,1,7,Potential Loyalists
CUST-0318,305,2,611.0,1,1,1,3,Lost / Inactive
CUST-0319,208,3,1484.0,2,1,1,4,At Risk
CUST-0320,117,4,6368.0,3,2,2,7,Potential Loyalists
CUST-0321,60,7,66721.0,4,4,4,12,Champions
CUST-0322,193,8,33275.5,2,4,4,10,Champions
CUST-0323,534,2,1765.5,1,1,1,3,Lost / Inactive
CUST-0324,166,7,26811.0,3,4,4,11,Champions
CUST-0325,358,3,8480.0,1,1,2,4,At Risk
CUST-0326,184,5,3370.0,2,3,1,6,Potential Loyalists
CUST-0327,124,6,9390.0,3,4,3,10,Champions
CUST-0328,236,6,8727.5,2,4,3,9,Loyal Customers
CUST-0329,21,6,23472.0,4,4,4,12,Champions
CUST-0330,175,4,6808.0,3,2,2,7,Potential Loyalists
CUST-0331,168,5,32432.0,3,3,4,10,Champions
CUST-0332,228,5,12312.5,2,3,3,8,Loyal Customers
CUST-0333,73,10,58117.0,4,4,4,12,Champions
CUST-0334,123,3,918.0,3,1,1,5,At Risk
CUST-0335,263,4,2865.0,1,2,1,4,At Risk
CUST-0336,153,5,7492.0,3,3,2,8,Loyal Customers
CUST-0337,391,3,39826.5,1,1,4,6,Potential Loyalists
CUST-0338,485,2,1280.0,1,1,1,3,Lost / Inactive
CUST-0339,85,5,13532.0,4,3,3,10,Champions
CUST-0340,270,4,12006.0,1,2,3,6,Potential Loyalists
CUST-0341,352,2,2481.0,1,1,1,3,Lost / Inactive
CUST-0342,160,7,38816.0,3,4,4,11,Champions
CUST-0343,85,6,36956.0,4,4,4,12,Champions
CUST-0344,181,4,5720.0,2,2,2,6,Potential Loyalists
CUST-0345,168,4,7831.0,3,2,2,7,Potential Loyalists
CUST-0346,186,6,4805.0,2,4,2,8,Loyal Customers
CUST-0347,226,1,990.0,2,1,1,4,At Risk
CUST-0348,159,3,4011.0,3,1,1,5,At Risk
CUST-0349,275,7,6912.0,1,4,2,7,Potential Loyalists
CUST-0350,121,5,16125.5,3,3,3,9,Loyal Customers
CUST-0351,229,3,2570.0,2,1,1,4,At Risk
CUST-0352,112,7,27541.0,3,4,4,11,Champions
CUST-0353,204,5,7554.0,2,3,2,7,Potential Loyalists
CUST-0354,274,3,3852.0,1,1,1,3,Lost / Inactive
CUST-0355,13,4,6985.5,4,2,2,8,Loyal Customers
CUST-0356,186,5,24137.5,2,3,4,9,Loyal Customers
CUST-0357,290,3,2135.5,1,1,1,3,Lost / Inactive
CUST-0358,180,5,51207.0,2,3,4,9,Loyal Customers
CUST-0359,171,3,4830.0,3,1,2,6,Potential Loyalists
CUST-0360,315,6,6738.0,1,4,2,7,Potential Loyalists
CUST-0361,122,6,10092.5,3,4,3,10,Champions
CUST-0362,265,6,8495.0,1,4,2,7,Potential Loyalists
CUST-0363,156,3,3170.0,3,1,1,5,At Risk
CUST-0364,185,6,8599.5,2,4,2,8,Loyal Customers
CUST-0365,155,5,4200.0,3,3,2,8,Loyal Customers
CUST-0366,130,5,4321.0,3,3,2,8,Loyal Customers
CUST-0367,187,5,8388.0,2,3,2,7,Potential Loyalists
CUST-0368,196,4,17882.0,2,2,3,7,Potential Loyalists
CUST-0369,336,7,8156.0,1,4,2,7,Potential Loyalists
CUST-0370,242,7,39521.5,2,4,4,10,Champions
CUST-0371,107,5,25570.5,3,3,4,10,Champions
CUST-0372,344,1,2601.0,1,1,1,3,Lost / Inactive
CUST-0373,197,3,3935.0,2,1,1,4,At Risk
CUST-0374,325,3,5361.0,1,1,2,4,At Risk
CUST-0375,300,3,1201.5,1,1,1,3,Lost / Inactive
CUST-0376,57,5,16155.0,4,3,3,10,Champions
CUST-0377,217,6,8510.5,2,4,2,8,Loyal Customers
CUST-0378,93,4,10920.5,4,2,3,9,Loyal Customers
CUST-0379,285,5,11779.5,1,3,3,7,Potential Loyalists
CUST-0380,198,3,3349.5,2,1,1,4,At Risk
CUST-0381,153,2,10331.0,3,1,3,7,Potential Loyalists
CUST-0382,257,5,2649.0,2,3,1,6,Potential Loyalists
CUST-0383,212,7,8362.0,2,4,2,8,Loyal Customers
CUST-0384,561,1,2242.0,1,1,1,3,Lost / Inactive
CUST-0385,141,7,12583.5,3,4,3,10,Champions
CUST-0386,303,4,3906.5,1,2,1,4,At Risk
CUST-0387,156,3,1731.0,3,1,1,5,At Risk
CUST-0388,69,3,6501.0,4,1,2,7,Potential Loyalists
CUST-0389,307,3,3725.5,1,1,1,3,Lost / Inactive
CUST-0390,175,4,3080.0,3,2,1,6,Potential Loyalists
CUST-0391,253,5,31098.5,2,3,4,9,Loyal Customers
CUST-0392,424,4,7879.0,1,2,2,5,At Risk
CUST-0393,76,6,37750.5,4,4,4,12,Champions
CUST-0394,244,5,5082.0,2,3,2,7,Potential Loyalists
CUST-0395,177,3,17065.5,3,1,3,7,Potential Loyalists
CUST-0396,253,3,4481.5,2,1,2,5,At Risk
CUST-0397,68,5,1594.0,4,3,1,8,Loyal Customers
CUST-0398,100,9,21870.0,4,4,4,12,Champions
CUST-0399,199,5,48993.0,2,3,4,9,Loyal Customers
CUST-0400,250,2,1740.0,2,1,1,4,At Risk
CUST-0401,13,5,12370.0,4,3,3,10,Champions
CUST-0402,348,3,4720.5,1,1,2,4,At Risk
CUST-0403,332,1,180.0,1,1,1,3,Lost / Inactive
CUST-0404,175,5,42308.5,3,3,4,10,Champions
CUST-0405,48,4,20325.5,4,2,4,10,Champions
CUST-0406,366,3,772.5,1,2,1,4,At Risk
CUST-0407,113,4,28572.0,3,2,4,9,Loyal Customers
CUST-0408,180,7,27580.0,2,4,4,10,Champions
CUST-0409,202,5,38730.0,2,3,4,9,Loyal Customers
CUST-0410,498,2,769.5,1,1,1,3,Lost / Inactive
CUST-0411,69,8,25178.5,4,4,4,12,Champions
CUST-0412,315,6,5857.5,1,4,2,7,Potential Loyalists
CUST-0413,242,3,9485.5,2,2,3,7,Potential Loyalists
CUST-0414,73,4,2280.0,4,2,1,7,Potential Loyalists
CUST-0415,156,4,10240.0,3,2,3,8,Loyal Customers
CUST-0416,82,6,76186.5,4,4,4,12,Champions
CUST-0417,188,4,7642.0,2,2,2,6,Potential Loyalists
CUST-0418,143,4,19677.5,3,2,4,9,Loyal Customers
CUST-0419,359,4,3090.5,1,2,1,4,At Risk
CUST-0420,5,2,1716.5,4,1,1,6,Potential Loyalists
CUST-0421,60,6,27478.0,4,4,4,12,Champions
CUST-0422,154,5,15836.0,3,3,3,9,Loyal Customers
CUST-0423,280,6,5671.5,1,4,2,7,Potential Loyalists
CUST-0424,72,6,8237.5,4,4,2,10,Champions
CUST-0425,299,3,1671.0,1,2,1,4,At Risk
CUST-0426,169,2,18608.0,3,1,3,7,Potential Loyalists
CUST-0427,344,7,32613.0,1,4,4,9,Loyal Customers
CUST-0428,400,4,11181.0,1,2,3,6,Potential Loyalists
CUST-0429,220,4,5660.5,2,2,2,6,Potential Loyalists
CUST-0430,253,3,2424.0,2,2,1,5,At Risk
CUST-0431,88,5,4610.5,4,3,2,9,Loyal Customers
CUST-0432,123,5,20056.5,3,3,4,10,Champions
CUST-0433,107,6,20841.5,3,4,4,11,Champions
CUST-0434,70,5,8860.0,4,3,3,10,Champions
CUST-0435,110,4,2109.5,3,2,1,6,Potential Loyalists
CUST-0436,317,2,2460.0,1,1,1,3,Lost / Inactive
CUST-0437,249,5,11959.0,2,3,3,8,Loyal Customers
CUST-0438,125,7,31276.5,3,4,4,11,Champions
CUST-0439,219,6,32926.0,2,4,4,10,Champions
CUST-0440,262,4,6940.0,1,2,2,5,At Risk
CUST-0441,305,4,2150.0,1,2,1,4,At Risk
CUST-0442,221,4,9307.5,2,2,3,7,Potential Loyalists
CUST-0443,232,5,6041.5,2,3,2,7,Potential Loyalists
CUST-0444,199,4,4191.0,2,2,2,6,Potential Loyalists
CUST-0445,193,2,5371.0,2,1,2,5,At Risk
CUST-0446,247,3,19655.0,2,2,4,8,Loyal Customers
CUST-0447,153,3,8274.0,3,2,2,7,Potential Loyalists
CUST-0448,208,2,37690.0,2,1,4,7,Potential Loyalists
CUST-0449,419,1,1800.0,1,1,1,3,Lost / Inactive
CUST-0450,205,7,64178.0,2,4,4,10,Champions
CUST-0451,451,4,20568.0,1,2,4,7,Potential Loyalists
CUST-0452,90,4,6860.5,4,2,2,8,Loyal Customers
CUST-0453,242,5,22392.5,2,3,4,9,Loyal Customers
CUST-0454,341,2,1742.0,1,1,1,3,Lost / Inactive
CUST-0455,20,4,22631.0,4,2,4,10,Champions
CUST-0456,134,5,46973.0,3,3,4,10,Champions
CUST-0457,343,7,15917.5,1,4,3,8,Loyal Customers
CUST-0458,148,5,6042.0,3,3,2,8,Loyal Customers
CUST-0459,432,1,3490.0,1,1,1,3,Lost / Inactive
CUST-0460,331,5,6929.0,1,3,2,6,Potential Loyalists
CUST-0461,154,4,5311.0,3,2,2,7,Potential Loyalists
CUST-0462,138,4,9751.0,3,2,3,8,Loyal Customers
CUST-0463,185,7,22830.0,2,4,4,10,Champions
CUST-0464,144,4,5532.5,3,2,2,7,Potential Loyalists
CUST-0465,62,8,33319.5,4,4,4,12,Champions
CUST-0466,259,3,3670.0,2,2,1,5,At Risk
CUST-0467,169,3,2852.0,3,2,1,6,Potential Loyalists
CUST-0468,292,4,6441.0,1,2,2,5,At Risk
CUST-0469,424,1,9980.0,1,1,3,5,At Risk
CUST-0470,469,1,690.0,1,1,1,3,Lost / Inactive
CUST-0471,131,6,8554.0,3,4,2,9,Loyal Customers
CUST-0472,71,5,4224.0,4,3,2,9,Loyal Customers
CUST-0473,185,5,19476.5,2,3,4,9,Loyal Customers
CUST-0474,35,6,21045.5,4,4,4,12,Champions
CUST-0475,341,5,13591.5,1,3,3,7,Potential Loyalists
CUST-0476,43,2,486.0,4,1,1,6,Potential Loyalists
CUST-0477,146,6,36809.5,3,4,4,11,Champions
CUST-0478,82,4,16636.0,4,2,3,9,Loyal Customers
CUST-0479,144,2,3060.0,3,1,1,5,At Risk
CUST-0480,210,2,2380.0,2,1,1,4,At Risk
CUST-0481,334,4,14581.0,1,2,3,6,Potential Loyalists
CUST-0482,79,6,5995.0,4,4,2,10,Champions
CUST-0483,292,3,1526.5,1,2,1,4,At Risk
CUST-0484,177,5,11797.5,3,3,3,9,Loyal Customers
CUST-0485,144,3,18755.0,3,2,3,8,Loyal Customers
CUST-0486,278,6,12114.0,1,4,3,8,Loyal Customers
CUST-0487,275,5,6744.5,1,3,2,6,Potential Loyalists
CUST-0488,292,6,24034.0,1,4,4,9,Loyal Customers
CUST-0489,425,4,4990.0,1,2,2,5,At Risk
CUST-0490,340,1,114.0,1,1,1,3,Lost / Inactive
CUST-0491,117,3,30015.5,3,2,4,9,Loyal Customers
CUST-0492,249,5,12634.0,2,3,3,8,Loyal Customers
CUST-0493,274,6,4336.5,1,4,2,7,Potential Loyalists
CUST-0494,39,8,10292.0,4,4,3,11,Champions
CUST-0495,24,4,7344.5,4,2,2,8,Loyal Customers
CUST-0496,272,3,8293.0,1,2,2,5,At Risk
CUST-0497,115,4,8851.0,3,2,3,8,Loyal Customers
CUST-0498,301,8,10598.5,1,4,3,8,Loyal Customers
CUST-0499,224,4,9071.5,2,2,3,7,Potential Loyalists
CUST-0500,136,4,3865.5,3,2,1,6,Potential Loyalists
CUST-0501,164,6,7589.0,3,4,2,9,Loyal Customers
CUST-0502,272,3,6612.0,1,2,2,5,At Risk
CUST-0503,114,5,18044.0,3,3,3,9,Loyal Customers
CUST-0504,306,5,11203.0,1,3,3,7,Potential Loyalists
CUST-0505,305,2,11850.0,1,1,3,5,At Risk
CUST-0506,144,3,2499.5,3,2,1,6,Potential Loyalists
CUST-0507,187,5,10716.5,2,3,3,8,Loyal Customers
CUST-0508,193,5,19555.5,2,3,4,9,Loyal Customers
CUST-0509,130,6,48226.0,3,4,4,11,Champions
CUST-0510,351,6,40661.5,1,4,4,9,Loyal Customers
CUST-0511,382,3,1915.5,1,2,1,4,At Risk
CUST-0512,108,4,5697.5,3,2,2,7,Potential Loyalists
CUST-0513,117,7,25792.0,3,4,4,11,Champions
CUST-0514,268,4,1210.0,1,2,1,4,At Risk
CUST-0515,58,7,75785.5,4,4,4,12,Champions
CUST-0516,176,5,6960.5,3,3,2,8,Loyal Customers
CUST-0517,71,5,27650.0,4,3,4,11,Champions
CUST-0518,439,6,10452.5,1,4,3,8,Loyal Customers
CUST-0519,39,4,6821.0,4,2,2,8,Loyal Customers
CUST-0520,385,3,6916.0,1,2,2,5,At Risk
CUST-0521,296,2,1947.5,1,1,1,3,Lost / Inactive
CUST-0522,70,2,1305.0,4,1,1,6,Potential Loyalists
CUST-0523,61,1,590.0,4,1,1,6,Potential Loyalists
CUST-0524,237,4,6581.0,2,2,2,6,Potential Loyalists
CUST-0525,102,4,8167.0,4,2,2,8,Loyal Customers
CUST-0526,60,3,18707.0,4,2,3,9,Loyal Customers
CUST-0527,136,4,15800.5,3,2,3,8,Loyal Customers
CUST-0528,92,9,24886.0,4,4,4,12,Champions
CUST-0529,243,5,3192.5,2,3,1,6,Potential Loyalists
CUST-0530,259,2,18296.5,2,1,3,6,Potential Loyalists
CUST-0531,312,5,22760.0,1,3,4,8,Loyal Customers
CUST-0532,237,6,12168.5,2,4,3,9,Loyal Customers
CUST-0533,200,2,7160.0,2,1,2,5,At Risk
CUST-0534,106,5,7315.5,4,3,2,9,Loyal Customers
CUST-0535,201,2,2483.0,2,1,1,4,At Risk
CUST-0536,97,8,12770.5,4,4,3,11,Champions
CUST-0537,195,8,8993.5,2,4,3,9,Loyal Customers
CUST-0538,74,4,4370.5,4,2,2,8,Loyal Customers
CUST-0539,88,5,2737.5,4,3,1,8,Loyal Customers
CUST-0540,56,4,16430.0,4,2,3,9,Loyal Customers
CUST-0542,239,3,10408.0,2,2,3,7,Potential Loyalists
CUST-0543,125,3,7462.0,3,2,2,7,Potential Loyalists
CUST-0544,269,2,1482.0,1,1,1,3,Lost / Inactive
CUST-0545,193,4,8125.0,2,2,2,6,Potential Loyalists
CUST-0546,291,4,3050.0,1,2,1,4,At Risk
CUST-0547,318,3,20945.0,1,2,4,7,Potential Loyalists
CUST-0548,302,7,49942.5,1,4,4,9,Loyal Customers
CUST-0549,244,6,22085.5,2,4,4,10,Champions
CUST-0550,77,3,6861.5,4,2,2,8,Loyal Customers
CUST-0551,250,4,3320.0,2,2,1,5,At Risk
CUST-0552,167,6,96565.0,3,4,4,11,Champions
CUST-0553,275,2,4185.5,1,1,2,4,At Risk
CUST-0554,142,4,5015.5,3,2,2,7,Potential Loyalists
CUST-0555,182,6,22784.0,2,4,4,10,Champions
CUST-0556,271,4,3866.0,1,2,1,4,At Risk
CUST-0557,197,2,3285.5,2,1,1,4,At Risk
CUST-0558,147,2,2070.0,3,1,1,5,At Risk
CUST-0559,110,5,8006.5,3,3,2,8,Loyal Customers
CUST-0560,134,6,7903.0,3,4,2,9,Loyal Customers
CUST-0561,195,4,28050.0,2,2,4,8,Loyal Customers
CUST-0562,57,5,22521.5,4,3,4,11,Champions
CUST-0563,205,1,4740.5,2,1,2,5,At Risk
CUST-0564,104,6,36468.0,4,4,4,12,Champions
CUST-0565,307,2,18790.0,1,1,3,5,At Risk
CUST-0566,374,3,22490.0,1,2,4,7,Potential Loyalists
CUST-0567,130,6,8102.0,3,4,2,9,Loyal Customers
CUST-0568,228,4,14911.5,2,2,3,7,Potential Loyalists
CUST-0569,484,2,1781.0,1,1,1,3,Lost / Inactive
CUST-0570,393,4,6860.5,1,2,2,5,At Risk
CUST-0571,74,5,26988.5,4,3,4,11,Champions
CUST-0572,71,6,12243.5,4,4,3,11,Champions
CUST-0573,362,4,2897.5,1,2,1,4,At Risk
CUST-0575,529,1,711.0,1,1,1,3,Lost / Inactive
CUST-0576,163,8,6831.0,3,4,2,9,Loyal Customers
CUST-0577,55,5,6921.0,4,3,2,9,Loyal Customers
CUST-0578,149,4,22119.5,3,2,4,9,Loyal Customers
CUST-0579,162,3,10612.0,3,2,3,8,Loyal Customers
CUST-0580,65,5,8577.0,4,3,2,9,Loyal Customers
CUST-0581,73,4,23818.0,4,2,4,10,Champions
CUST-0582,88,3,1970.0,4,2,1,7,Potential Loyalists
CUST-0583,152,1,18500.0,3,1,3,7,Potential Loyalists
CUST-0584,38,8,6385.0,4,4,2,10,Champions
CUST-0585,38,5,6421.0,4,3,2,9,Loyal Customers
CUST-0586,219,4,6253.5,2,2,2,6,Potential Loyalists
CUST-0587,186,4,42172.0,2,2,4,8,Loyal Customers
CUST-0588,189,4,4521.0,2,2,2,6,Potential Loyalists
CUST-0589,292,3,1570.0,1,2,1,4,At Risk
CUST-0590,148,4,2610.5,3,2,1,6,Potential Loyalists
CUST-0591,358,2,1426.5,1,1,1,3,Lost / Inactive
CUST-0592,46,10,13401.5,4,4,3,11,Champions
CUST-0593,241,6,45144.0,2,4,4,10,Champions
CUST-0594,180,4,7970.5,2,2,2,6,Potential Loyalists
CUST-0595,318,4,14563.0,1,2,3,6,Potential Loyalists
CUST-0596,246,4,27266.0,2,2,4,8,Loyal Customers
CUST-0597,300,4,17585.0,1,2,3,6,Potential Loyalists
CUST-0598,65,5,6881.0,4,3,2,9,Loyal Customers
CUST-0599,199,7,15401.0,2,4,3,9,Loyal Customers
CUST-0600,308,1,1290.0,1,1,1,3,Lost / Inactive
CUST-0601,188,8,13095.5,2,4,3,9,Loyal Customers
CUST-0602,57,9,11740.5,4,4,3,11,Champions
CUST-0603,231,4,6050.0,2,2,2,6,Potential Loyalists
CUST-0604,22,1,108.0,4,1,1,6,Potential Loyalists
CUST-0605,224,2,36075.0,2,1,4,7,Potential Loyalists
CUST-0606,301,2,4536.5,1,1,2,4,At Risk
CUST-0607,131,5,11843.0,3,3,3,9,Loyal Customers
CUST-0608,172,3,3276.5,3,2,1,6,Potential Loyalists
CUST-0609,165,6,13904.5,3,4,3,10,Champions
CUST-0610,239,2,1462.0,2,1,1,4,At Risk
CUST-0611,230,3,4322.0,2,2,2,6,Potential Loyalists
CUST-0612,193,6,8438.0,2,4,2,8,Loyal Customers
CUST-0613,199,4,38932.0,2,2,4,8,Loyal Customers
CUST-0614,117,2,2005.5,3,1,1,5,At Risk
CUST-0615,36,8,12385.5,4,4,3,11,Champions
CUST-0616,177,5,22813.5,3,3,4,10,Champions
CUST-0617,78,4,5261.0,4,2,2,8,Loyal Customers
CUST-0618,98,5,15338.5,4,3,3,10,Champions
CUST-0619,83,4,13459.0,4,2,3,9,Loyal Customers
CUST-0620,34,7,8305.5,4,4,2,10,Champions
CUST-0621,73,4,22691.5,4,2,4,10,Champions
CUST-0622,232,3,2930.0,2,2,1,5,At Risk
CUST-0623,403,1,315.0,1,1,1,3,Lost / Inactive
CUST-0624,27,5,10399.5,4,3,3,10,Champions
CUST-0625,388,2,3871.0,1,1,1,3,Lost / Inactive
CUST-0626,207,6,9057.5,2,4,3,9,Loyal Customers
CUST-0627,201,3,2602.0,2,2,1,5,At Risk
CUST-0628,85,5,18056.5,4,3,3,10,Champions
CUST-0629,148,4,18517.0,3,2,3,8,Loyal Customers
CUST-0630,123,6,14109.0,3,4,3,10,Champions
