Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_total,Segment
CUST-0631,28,4,4964.5,4,2,2,8,Loyal Customers
CUST-0632,195,4,9460.0,2,2,3,7,Potential Loyalists
CUST-0633,109,2,18890.0,3,1,3,7,Potential Loyalists
CUST-0634,123,4,42971.5,3,2,4,9,Loyal Customers
CUST-0635,91,6,44242.0,4,4,4,12,Champions
CUST-0636,118,6,33118.5,3,4,4,11,Champions
CUST-0637,536,1,450.0,1,1,1,3,Lost / Inactive
CUST-0638,445,2,870.0,1,1,1,3,Lost / Inactive
CUST-0639,138,6,15252.0,3,4,3,10,Champions
CUST-0640,466,1,580.0,1,1,1,3,Lost / Inactive
CUST-0641,126,2,5790.0,3,1,2,6,Potential Loyalists
CUST-0642,153,3,2222.0,3,2,1,6,Potential Loyalists
CUST-0643,174,2,2480.0,3,1,1,5,At Risk
CUST-0644,99,2,5440.0,4,1,2,7,Potential Loyalists
CUST-0645,44,7,51191.0,4,4,4,12,Champions
CUST-0646,288,2,3012.0,1,1,1,3,Lost / Inactive
CUST-0647,100,7,26898.5,4,4,4,12,Champions
CUST-0648,281,5,15013.0,1,3,3,7,Potential Loyalists
CUST-0649,196,2,4041.0,2,1,1,4,At Risk
CUST-0650,45,7,14546.0,4,4,3,11,Champions
CUST-0651,77,1,531.0,4,1,1,6,Potential Loyalists
CUST-0652,407,3,2815.5,1,2,1,4,At Risk
CUST-0653,228,3,3491.5,2,2,1,5,At Risk
CUST-0654,157,5,9111.5,3,3,3,9,Loyal Customers
CUST-0655,59,8,24406.0,4,4,4,12,Champions
CUST-0656,150,4,3734.0,3,2,1,6,Potential Loyalists
CUST-0657,322,4,2994.0,1,2,1,4,At Risk
CUST-0658,232,8,7778.0,2,4,2,8,Loyal Customers
CUST-0660,205,5,11094.5,2,3,3,8,Loyal Customers
CUST-0661,323,7,10625.5,1,4,3,8,Loyal Customers
CUST-0662,133,6,42960.0,3,4,4,11,Champions
CUST-0663,181,3,4243.0,2,2,2,6,Potential Loyalists
CUST-0664,325,5,20927.0,1,3,4,8,Loyal Customers
CUST-0665,118,4,2435.0,3,2,1,6,Potential Loyalists
CUST-0666,152,3,12886.5,3,2,3,8,Loyal Customers
CUST-0667,304,4,9430.0,1,2,3,6,Potential Loyalists
CUST-0668,270,2,1791.0,1,1,1,3,Lost / Inactive
CUST-0669,134,4,11460.5,3,2,3,8,Loyal Customers
CUST-0670,228,4,5353.0,2,2,2,6,Potential Loyalists
CUST-0671,120,7,51373.0,3,4,4,11,Champions
CUST-0672,116,5,15370.0,3,3,3,9,Loyal Customers
CUST-0673,84,3,5299.5,4,2,2,8,Loyal Customers
CUST-0674,219,6,4549.0,2,4,2,8,Loyal Customers
CUST-0675,150,9,33073.5,3,4,4,11,Champions
CUST-0676,88,7,7499.5,4,4,2,10,Champions
CUST-0677,216,10,35113.5,2,4,4,10,Champions
CUST-0679,88,2,1539.0,4,1,1,6,Potential Loyalists
CUST-0680,229,3,6615.5,2,2,2,6,Potential Loyalists
CUST-0681,312,2,4070.0,1,1,1,3,Lost / Inactive
CUST-0682,97,7,6985.5,4,4,2,10,Champions
CUST-0683,275,4,22035.5,1,2,4,7,Potential Loyalists
CUST-0684,74,4,9121.0,4,2,3,9,Loyal Customers
CUST-0685,440,1,590.0,1,1,1,3,Lost / Inactive
CUST-0686,295,4,12640.0,1,2,3,6,Potential Loyalists
CUST-0687,302,5,28064.0,1,3,4,8,Loyal Customers
CUST-0688,147,4,12949.0,3,2,3,8,Loyal Customers
CUST-0689,162,4,12155.5,3,2,3,8,Loyal Customers
CUST-0690,396,2,74427.5,1,1,4,6,Potential Loyalists
CUST-0691,310,2,19440.5,1,1,4,6,Potential Loyalists
CUST-0692,138,2,1260.5,3,1,1,5,At Risk
CUST-0693,406,2,4113.0,1,1,2,4,At Risk
CUST-0694,63,8,7734.0,4,4,2,10,Champions
CUST-0695,72,7,40313.0,4,4,4,12,Champions
CUST-0696,45,6,4351.0,4,4,2,10,Champions
CUST-0697,10,4,7357.5,4,2,2,8,Loyal Customers
CUST-0698,257,5,21771.5,2,3,4,9,Loyal Customers
CUST-0699,182,2,1730.0,2,1,1,4,At Risk
CUST-0700,135,4,10965.0,3,2,3,8,Loyal Customers
CUST-0701,325,4,8570.0,1,2,2,5,At Risk
CUST-0702,132,6,5637.0,3,4,2,9,Loyal Customers
CUST-0703,92,4,11493.5,4,2,3,9,Loyal Customers
CUST-0704,127,5,5881.5,3,3,2,8,Loyal Customers
CUST-0705,295,4,11571.0,1,2,3,6,Potential Loyalists
CUST-0706,64,4,6322.0,4,2,2,8,Loyal Customers
CUST-0707,298,6,9676.5,1,4,3,8,Loyal Customers
CUST-0708,298,7,32065.0,1,4,4,9,Loyal Customers
CUST-0709,222,7,18582.0,2,4,3,9,Loyal Customers
CUST-0710,339,5,10348.5,1,3,3,7,Potential Loyalists
CUST-0711,291,6,7385.5,1,4,2,7,Potential Loyalists
CUST-0712,124,6,16790.0,3,4,3,10,Champions
CUST-0713,228,3,8581.0,2,2,2,6,Potential Loyalists
CUST-0714,130,7,14615.5,3,4,3,10,Champions
CUST-0715,95,7,9442.5,4,4,3,11,Champions
CUST-0716,323,4,5752.0,1,2,2,5,At Risk
CUST-0717,252,3,2123.5,2,2,1,5,At Risk
CUST-0718,233,5,24251.0,2,3,4,9,Loyal Customers
CUST-0719,183,8,64361.0,2,4,4,10,Champions
CUST-0720,612,1,2890.0,1,1,1,3,Lost / Inactive
CUST-0721,213,6,26306.5,2,4,4,10,Champions
CUST-0722,215,4,8406.0,2,2,2,6,Potential Loyalists
CUST-0723,297,1,2622.0,1,1,1,3,Lost / Inactive
CUST-0724,476,2,1656.0,1,1,1,3,Lost / Inactive
CUST-0725,192,4,3242.0,2,2,1,5,At Risk
CUST-0726,178,2,6310.0,2,1,2,5,At Risk
CUST-0727,169,5,7246.5,3,3,2,8,Loyal Customers
CUST-0728,289,4,10213.5,1,2,3,6,Potential Loyalists
CUST-0729,192,3,6430.5,2,2,2,6,Potential Loyalists
CUST-0730,170,7,6282.0,3,4,2,9,Loyal Customers
CUST-0731,227,2,2986.5,2,1,1,4,At Risk
CUST-0732,250,4,9120.0,2,2,3,7,Potential Loyalists
CUST-0733,126,5,3860.0,3,3,1,7,Potential Loyalists
CUST-0734,201,4,3430.0,2,2,1,5,At Risk
CUST-0735,44,7,40074.0,4,4,4,12,Champions
CUST-0736,342,2,2540.0,1,1,1,3,Lost / Inactive
CUST-0737,133,3,16209.5,3,2,3,8,Loyal Customers
CUST-0738,249,2,8661.5,2,1,3,6,Potential Loyalists
CUST-0739,256,3,4187.5,2,2,2,6,Potential Loyalists
CUST-0740,248,6,29589.0,2,4,4,10,Champions
CUST-0741,399,2,7507.5,1,1,2,4,At Risk
CUST-0742,185,6,17053.5,2,4,3,9,Loyal Customers
CUST-0743,135,7,22266.5,3,4,4,11,Champions
CUST-0744,220,6,8504.5,2,4,2,8,Loyal Customers
CUST-0745,58,7,11776.0,4,4,3,11,Champions
CUST-0746,100,4,19302.0,4,2,4,10,Champions
CUST-0747,100,4,4366.5,4,2,2,8,Loyal Customers
CUST-0748,410,4,4153.5,1,2,2,5,At Risk
CUST-0749,84,4,3980.0,4,2,1,7,Potential Loyalists
CUST-0750,369,2,4291.0,1,1,2,4,At Risk
CUST-0751,31,10,36382.5,4,4,4,12,Champions
CUST-0752,258,3,4463.0,2,2,2,6,Potential Loyalists
CUST-0753,106,4,5547.5,4,2,2,8,Loyal Customers
CUST-0754,28,7,12538.5,4,4,3,11,Champions
CUST-0755,147,2,14460.0,3,1,3,7,Potential Loyalists
CUST-0756,232,6,46733.0,2,4,4,10,Champions
CUST-0757,156,4,16807.5,3,3,3,9,Loyal Customers
CUST-0758,174,5,40370.0,3,3,4,10,Champions
CUST-0759,7,5,6116.5,4,3,2,9,Loyal Customers
CUST-0760,31,4,3957.5,4,3,1,8,Loyal Customers
CUST-0761,182,7,72510.5,2,4,4,10,Champions
CUST-0762,244,3,37940.0,2,2,4,8,Loyal Customers
CUST-0763,181,3,20970.0,2,2,4,8,Loyal Customers
CUST-0764,187,5,45703.5,2,3,4,9,Loyal Customers
CUST-0765,131,6,5066.5,3,4,2,9,Loyal Customers
CUST-0766,130,7,3695.5,3,4,1,8,Loyal Customers
CUST-0767,303,3,4846.5,1,2,2,5,At Risk
CUST-0768,439,3,5091.5,1,2,2,5,At Risk
CUST-0769,235,7,45200.0,2,4,4,10,Champions
CUST-0770,208,7,8671.0,2,4,3,9,Loyal Customers
CUST-0771,128,8,24563.0,3,4,4,11,Champions
CUST-0772,65,6,54405.5,4,4,4,12,Champions
CUST-0773,141,1,8010.0,3,1,2,6,Potential Loyalists
CUST-0774,267,3,2243.0,1,2,1,4,At Risk
CUST-0775,256,3,1642.5,2,2,1,5,At Risk
CUST-0776,81,8,14669.5,4,4,3,11,Champions
CUST-0778,104,5,44995.0,4,3,4,11,Champions
CUST-0779,407,1,2370.0,1,1,1,3,Lost / Inactive
CUST-0780,229,3,2441.5,2,2,1,5,At Risk
CUST-0781,266,6,11370.0,1,4,3,8,Loyal Customers
CUST-0782,112,9,68502.5,3,4,4,11,Champions
CUST-0783,35,6,12043.0,4,4,3,11,Champions
CUST-0784,170,5,12293.0,3,3,3,9,Loyal Customers
CUST-0785,130,7,39831.0,3,4,4,11,Champions
CUST-0786,142,3,2435.5,3,2,1,6,Potential Loyalists
CUST-0787,143,6,37429.5,3,4,4,11,Champions
CUST-0788,117,5,11233.0,3,3,3,9,Loyal Customers
CUST-0789,262,6,27756.0,1,4,4,9,Loyal Customers
CUST-0790,163,5,8170.5,3,3,2,8,Loyal Customers
CUST-0791,466,2,5871.0,1,1,2,4,At Risk
CUST-0792,369,4,3942.5,1,3,1,5,At Risk
CUST-0793,77,2,2570.0,4,1,1,6,Potential Loyalists
CUST-0794,136,5,7838.5,3,3,2,8,Loyal Customers
CUST-0795,41,4,4533.5,4,3,2,9,Loyal Customers
CUST-0796,89,4,9014.0,4,3,3,10,Champions
CUST-0797,233,2,902.0,2,1,1,4,At Risk
CUST-0798,206,5,10524.0,2,3,3,8,Loyal Customers
CUST-0799,109,2,7471.0,3,1,2,6,Potential Loyalists
CUST-0800,609,1,350.0,1,1,1,3,Lost / Inactive
CUST-0801,168,5,2581.0,3,3,1,7,Potential Loyalists
CUST-0802,43,6,34534.5,4,4,4,12,Champions
CUST-0803,358,4,2262.0,1,3,1,5,At Risk
CUST-0804,227,5,12481.0,2,3,3,8,Loyal Customers
CUST-0805,188,5,35584.5,2,3,4,9,Loyal Customers
CUST-0806,217,4,12287.5,2,3,3,8,Loyal Customers
CUST-0807,165,4,11551.0,3,3,3,9,Loyal Customers
CUST-0808,77,2,1611.0,4,1,1,6,Potential Loyalists
CUST-0809,199,6,4664.0,2,4,2,8,Loyal Customers
CUST-0810,179,3,8668.0,2,2,3,7,Potential Loyalists
CUST-0811,155,8,49032.0,3,4,4,11,Champions
CUST-0812,237,7,42711.0,2,4,4,10,Champions
CUST-0813,225,3,16221.0,2,2,3,7,Potential Loyalists
CUST-0814,129,4,7812.0,3,3,2,8,Loyal Customers
CUST-0815,190,4,14430.0,2,3,3,8,Loyal Customers
CUST-0816,184,4,6772.0,2,3,2,7,Potential Loyalists
CUST-0817,206,3,12025.0,2,2,3,7,Potential Loyalists
CUST-0818,168,3,7449.5,3,2,2,7,Potential Loyalists
CUST-0819,24,7,4991.0,4,4,2,10,Champions
CUST-0820,402,3,4086.0,1,2,1,4,At Risk
CUST-0821,172,5,11995.5,3,3,3,9,Loyal Customers
CUST-0822,215,3,2470.0,2,2,1,5,At Risk
CUST-0823,232,2,19065.0,2,1,4,7,Potential Loyalists
CUST-0824,156,4,3572.0,3,3,1,7,Potential Loyalists
CUST-0825,198,3,20885.0,2,2,4,8,Loyal Customers
CUST-0826,218,3,24480.0,2,2,4,8,Loyal Customers
CUST-0827,481,6,6500.0,1,4,2,7,Potential Loyalists
CUST-0828,156,7,27634.5,3,4,4,11,Champions
CUST-0829,286,3,5590.0,1,2,2,5,At Risk
CUST-0830,213,3,4350.5,2,2,2,6,Potential Loyalists
CUST-0831,194,3,5997.5,2,2,2,6,Potential Loyalists
CUST-0832,50,1,450.0,4,1,1,6,Potential Loyalists
CUST-0833,85,4,10920.5,4,3,3,10,Champions
CUST-0834,250,4,4052.0,2,3,1,6,Potential Loyalists
CUST-0835,190,2,1956.5,2,1,1,4,At Risk
CUST-0836,253,4,24544.5,2,3,4,9,Loyal Customers
CUST-0837,114,6,10411.0,3,4,3,10,Champions
CUST-0838,464,2,4311.0,1,1,2,4,At Risk
CUST-0839,178,5,9057.5,2,3,3,8,Loyal Customers
CUST-0840,100,8,15241.0,4,4,3,11,Champions
CUST-0841,407,4,5348.5,1,3,2,6,Potential Loyalists
CUST-0842,285,6,14091.5,1,4,3,8,Loyal Customers
CUST-0843,45,6,12165.5,4,4,3,11,Champions
CUST-0844,191,8,9430.0,2,4,3,9,Loyal Customers
CUST-0845,84,3,2855.5,4,2,1,7,Potential Loyalists
CUST-0846,177,6,15465.5,3,4,3,10,Champions
CUST-0847,351,3,24455.0,1,2,4,7,Potential Loyalists
CUST-0848,167,4,2990.0,3,3,1,7,Potential Loyalists
CUST-0849,114,5,18311.0,3,3,3,9,Loyal Customers
CUST-0850,135,2,15860.0,3,1,3,7,Potential Loyalists
CUST-0851,263,4,7064.5,1,3,2,6,Potential Loyalists
CUST-0852,115,4,15710.5,3,3,3,9,Loyal Customers
CUST-0853,237,5,7235.5,2,3,2,7,Potential Loyalists
CUST-0855,172,6,19115.0,3,4,4,11,Champions
CUST-0856,376,4,21318.5,1,3,4,8,Loyal Customers
CUST-0857,86,5,3506.0,4,3,1,8,Loyal Customers
CUST-0858,167,4,13182.0,3,3,3,9,Loyal Customers
CUST-0859,160,4,8026.5,3,3,2,8,Loyal Customers
CUST-0860,108,6,22271.0,3,4,4,11,Champions
CUST-0861,247,5,11981.0,2,3,3,8,Loyal Customers
CUST-0862,59,7,29657.5,4,4,4,12,Champions
CUST-0863,353,2,371.0,1,1,1,3,Lost / Inactive
CUST-0864,70,3,6150.5,4,2,2,8,Loyal Customers
CUST-0865,506,2,1032.5,1,1,1,3,Lost / Inactive
CUST-0866,507,1,332.5,1,1,1,3,Lost / Inactive
CUST-0867,442,3,9191.0,1,2,3,6,Potential Loyalists
CUST-0868,113,5,9225.5,3,3,3,9,Loyal Customers
CUST-0869,65,5,2546.0,4,3,1,8,Loyal Customers
CUST-0870,177,4,5691.0,3,3,2,8,Loyal Customers
CUST-0871,54,5,5378.5,4,3,2,9,Loyal Customers
CUST-0872,144,7,12953.5,3,4,3,10,Champions
CUST-0873,128,7,26033.0,3,4,4,11,Champions
CUST-0874,261,3,6628.0,2,2,2,6,Potential Loyalists
CUST-0875,155,3,4625.5,3,2,2,7,Potential Loyalists
CUST-0876,59,5,31097.5,4,3,4,11,Champions
CUST-0877,164,3,4704.5,3,2,2,7,Potential Loyalists
CUST-0878,431,4,9785.5,1,3,3,7,Potential Loyalists
CUST-0879,182,3,2803.5,2,2,1,5,At Risk
CUST-0880,73,5,23200.0,4,3,4,11,Champions
CUST-0881,388,2,2877.5,1,1,1,3,Lost / Inactive
CUST-0882,187,4,7870.0,2,3,2,7,Potential Loyalists
CUST-0883,72,4,5748.0,4,3,2,9,Loyal Customers
CUST-0884,98,2,710.0,4,1,1,6,Potential Loyalists
CUST-0885,158,3,1312.5,3,2,1,6,Potential Loyalists
CUST-0886,531,2,12491.0,1,1,3,5,At Risk
CUST-0887,94,6,14903.0,4,4,3,11,Champions
CUST-0888,33,5,5606.5,4,3,2,9,Loyal Customers
CUST-0889,204,5,25715.5,2,3,4,9,Loyal Customers
CUST-0890,238,6,7514.0,2,4,2,8,Loyal Customers
CUST-0891,52,7,12717.5,4,4,3,11,Champions
CUST-0892,447,4,19005.0,1,3,4,8,Loyal Customers
CUST-0893,167,4,4370.0,3,3,2,8,Loyal Customers
CUST-0894,520,3,23860.0,1,2,4,7,Potential Loyalists
CUST-0895,77,3,41207.5,4,2,4,10,Champions
CUST-0896,206,5,9876.0,2,3,3,8,Loyal Customers
CUST-0897,182,2,1386.5,2,1,1,4,At Risk
CUST-0898,65,7,17414.0,4,4,3,11,Champions
CUST-0899,152,2,3936.5,3,1,1,5,At Risk
CUST-0900,296,2,23870.0,1,1,4,6,Potential Loyalists
CUST-0901,177,5,8754.0,3,3,3,9,Loyal Customers
CUST-0902,202,2,10852.5,2,1,3,6,Potential Loyalists
CUST-0903,119,6,8976.5,3,4,3,10,Champions
CUST-0904,71,6,12714.0,4,4,3,11,Champions
CUST-0905,69,6,31343.0,4,4,4,12,Champions
CUST-0906,390,2,2640.5,1,1,1,3,Lost / Inactive
CUST-0907,521,2,1531.5,1,1,1,3,Lost / Inactive
CUST-0909,100,7,23305.5,4,4,4,12,Champions
CUST-0910,187,3,23811.5,2,2,4,8,Loyal Customers
CUST-0911,251,3,1916.0,2,2,1,5,At Risk
CUST-0912,81,4,6785.5,4,3,2,9,Loyal Customers
CUST-0913,209,6,5851.0,2,4,2,8,Loyal Customers
CUST-0914,200,5,7266.5,2,3,2,7,Potential Loyalists
CUST-0915,370,4,7461.0,1,3,2,6,Potential Loyalists
CUST-0916,293,2,3136.5,1,1,1,3,Lost / Inactive
CUST-0917,181,4,5633.5,2,3,2,7,Potential Loyalists
CUST-0918,29,6,23972.5,4,4,4,12,Champions
CUST-0919,100,9,32696.5,4,4,4,12,Champions
CUST-0920,96,7,90030.0,4,4,4,12,Champions
CUST-0921,124,4,11506.0,3,3,3,9,Loyal Customers
CUST-0922,169,10,48495.0,3,4,4,11,Champions
CUST-0923,509,2,1641.0,1,1,1,3,Lost / Inactive
CUST-0924,148,3,3656.5,3,2,1,6,Potential Loyalists
CUST-0925,98,6,28011.5,4,4,4,12,Champions
CUST-0926,280,3,6966.0,1,2,2,5,At Risk
CUST-0927,148,2,592.0,3,1,1,5,At Risk
CUST-0929,322,3,1900.0,1,2,1,4,At Risk
CUST-0930,249,5,10078.0,2,3,3,8,Loyal Customers
CUST-0931,175,9,35632.0,3,4,4,11,Champions
CUST-0932,55,4,18140.0,4,3,3,10,Champions
CUST-0933,31,6,8384.0,4,4,2,10,Champions
CUST-0934,203,4,7865.5,2,3,2,7,Potential Loyalists
CUST-0935,91,5,5541.0,4,3,2,9,Loyal Customers
CUST-0936,133,4,2861.0,3,3,1,7,Potential Loyalists
CUST-0937,37,5,10461.0,4,3,3,10,Champions
CUST-0938,235,2,2391.5,2,1,1,4,At Risk
CUST-0939,284,4,3468.0,1,3,1,5,At Risk
CUST-0940,247,8,18514.0,2,4,3,9,Loyal Customers
CUST-0941,111,6,15183.0,3,4,3,10,Champions
CUST-0942,383,2,18850.0,1,1,3,5,At Risk
CUST-0943,207,5,31707.0,2,3,4,9,Loyal Customers
CUST-0944,114,7,17742.0,3,4,3,10,Champions
CUST-0945,270,5,8231.5,1,3,2,6,Potential Loyalists
CUST-0946,351,3,9335.5,1,2,3,6,Potential Loyalists
CUST-0947,210,4,22337.0,2,3,4,9,Loyal Customers
CUST-0948,122,4,8859.0,3,3,3,9,Loyal Customers
CUST-0949,175,10,24889.5,3,4,4,11,Champions
CUST-0950,59,4,3054.5,4,3,1,8,Loyal Customers
